station,time,temperature_2m,relative_humidity_2m,dew_point_2m,wind_speed_10m,shortwave_radiation,apparent_temperature
SanAntonio,2022-04-11 19:00:00,77.5,73,68.1,8.7,150.0,80.8
SanAntonio,2022-04-11 20:00:00,76.2,69,65.3,7.1,0.0,78.9
SanAntonio,2022-04-11 21:00:00,77.8,71,67.6,6.7,0.0,81.7
SanAntonio,2022-04-11 22:00:00,75.2,75,66.8,5.2,0.0,79.4
SanAntonio,2022-04-11 23:00:00,72.6,86,68.2,4.9,0.0,77.6
SanAntonio,2022-04-12 00:00:00,73.3,85,68.6,6.7,0.0,77.8
SanAntonio,2022-04-12 01:00:00,73.2,87,69.1,8.1,0.0,77.2
SanAntonio,2022-04-12 02:00:00,73.2,81,67.0,9.0,0.0,75.8
SanAntonio,2022-04-12 03:00:00,71.6,92,69.2,9.2,0.0,75.3
SanAntonio,2022-04-12 04:00:00,72.2,90,69.1,8.0,0.0,76.3
SanAntonio,2022-04-12 05:00:00,71.7,91,69.0,6.9,0.0,76.2
SanAntonio,2022-04-12 06:00:00,71.5,92,69.1,4.0,0.0,77.4
SanAntonio,2022-04-12 07:00:00,71.4,92,68.9,8.7,0.0,75.1
SanAntonio,2022-04-12 08:00:00,71.6,90,68.5,6.4,5.0,76.2
SanAntonio,2022-04-12 09:00:00,72.3,88,68.5,8.6,46.0,75.9
SanAntonio,2022-04-12 10:00:00,74.3,85,69.5,6.3,157.0,79.4
SanAntonio,2022-04-12 11:00:00,78.6,72,68.8,7.4,425.0,82.8
SanAntonio,2022-04-12 12:00:00,80.3,72,70.4,6.6,813.0,88.4
SanAntonio,2022-04-12 13:00:00,86.7,50,65.8,11.9,936.0,91.0
SanAntonio,2022-04-12 14:00:00,91.3,43,65.6,12.7,972.0,95.4
SanAntonio,2022-04-12 15:00:00,93.4,35,61.7,13.7,937.0,95.0
SanAntonio,2022-04-12 16:00:00,91.5,38,62.3,14.9,823.0,91.8
SanAntonio,2022-04-12 17:00:00,91.5,45,67.2,16.9,666.0,91.8
SanAntonio,2022-04-12 18:00:00,93.4,44,68.2,15.0,457.0,94.1
SanAntonio,2022-04-12 19:00:00,88.3,53,69.0,15.1,220.0,89.4
SanAntonio,2022-04-12 20:00:00,82.2,61,67.4,13.1,0.0,83.3
SanAntonio,2022-04-12 21:00:00,79.0,74,70.0,14.7,0.0,80.8
SanAntonio,2022-04-12 22:00:00,77.8,78,70.3,10.5,0.0,81.5
SanAntonio,2022-04-12 23:00:00,76.3,85,71.5,12.5,0.0,79.8
SanAntonio,2022-04-13 00:00:00,76.9,81,70.6,10.6,0.0,80.7
SanAntonio,2022-04-13 01:00:00,75.9,86,71.4,9.7,0.0,80.5
SanAntonio,2022-04-13 02:00:00,76.1,79,69.1,12.2,0.0,78.5
SanAntonio,2022-04-13 03:00:00,75.1,81,68.9,9.6,0.0,78.5
SanAntonio,2022-04-13 04:00:00,75.1,79,68.2,10.0,0.0,78.0
SanAntonio,2022-04-13 05:00:00,73.5,83,68.0,8.4,0.0,76.9
SanAntonio,2022-04-13 06:00:00,73.3,86,68.9,8.2,0.0,77.3
SanAntonio,2022-04-13 07:00:00,74.9,81,68.6,7.9,0.0,78.8
SanAntonio,2022-04-13 08:00:00,73.9,84,68.7,6.5,8.0,78.5
SanAntonio,2022-04-13 09:00:00,74.8,81,68.6,7.4,82.0,78.9
SanAntonio,2022-04-13 10:00:00,75.8,77,68.0,7.7,153.0,79.5
SanAntonio,2022-04-13 11:00:00,79.8,71,69.6,7.5,361.0,84.4
SanAntonio,2022-04-13 12:00:00,81.4,67,69.4,4.4,491.0,87.3
SanAntonio,2022-04-13 13:00:00,88.4,52,68.5,7.5,815.0,95.1
SanAntonio,2022-04-13 14:00:00,93.4,27,54.4,12.7,990.0,93.3
SanAntonio,2022-04-13 15:00:00,95.9,20,48.4,12.2,969.0,94.1
SanAntonio,2022-04-13 16:00:00,95.7,17,43.9,15.1,868.0,90.4
SanAntonio,2022-04-13 17:00:00,94.7,15,39.9,12.8,707.0,88.2
SanAntonio,2022-04-13 18:00:00,93.3,13,35.2,13.1,494.0,84.5
SanAntonio,2022-04-13 19:00:00,91.2,13,33.5,12.2,254.0,82.4
SanAntonio,2022-04-13 20:00:00,84.7,15,31.9,6.7,0.0,78.0
SanAntonio,2022-04-13 21:00:00,81.0,14,27.3,6.4,0.0,73.8
SanAntonio,2022-04-13 22:00:00,74.2,16,25.1,5.2,0.0,67.2
SanAntonio,2022-04-13 23:00:00,72.1,16,23.4,5.0,0.0,65.0
SanAntonio,2022-04-14 00:00:00,68.3,17,21.8,5.4,0.0,60.9
SanAntonio,2022-04-14 01:00:00,64.4,26,28.8,4.8,0.0,58.1
SanAntonio,2022-04-14 02:00:00,61.7,35,33.8,4.9,0.0,56.1
SanAntonio,2022-04-14 03:00:00,62.6,36,35.3,8.0,0.0,56.0
SanAntonio,2022-04-14 04:00:00,61.5,46,40.5,7.5,0.0,56.0
SanAntonio,2022-04-14 05:00:00,60.2,51,42.0,5.1,0.0,56.1
SanAntonio,2022-04-14 06:00:00,58.3,53,41.3,4.5,0.0,54.3
SanAntonio,2022-04-14 07:00:00,56.8,55,40.8,4.5,0.0,52.6
SanAntonio,2022-04-14 08:00:00,59.2,59,44.9,5.7,58.0,55.5
SanAntonio,2022-04-14 09:00:00,64.2,49,44.6,8.0,262.0,59.4
SanAntonio,2022-04-14 10:00:00,67.7,36,39.8,11.3,496.0,60.5
SanAntonio,2022-04-14 11:00:00,71.7,32,40.3,11.4,703.0,65.9
SanAntonio,2022-04-14 12:00:00,74.9,29,40.5,10.3,872.0,71.2
SanAntonio,2022-04-14 13:00:00,78.5,25,39.7,9.5,973.0,76.0
SanAntonio,2022-04-14 14:00:00,82.9,21,39.0,11.1,1003.0,79.7
SanAntonio,2022-04-14 15:00:00,84.1,20,38.7,13.3,970.0,79.6
SanAntonio,2022-04-14 16:00:00,84.9,20,39.3,12.2,861.0,79.9
SanAntonio,2022-04-14 17:00:00,84.9,25,45.1,11.7,692.0,79.9
SanAntonio,2022-04-14 18:00:00,83.3,29,47.8,12.1,471.0,77.6
SanAntonio,2022-04-14 19:00:00,81.0,28,44.8,14.3,235.0,73.6
SanAntonio,2022-04-14 20:00:00,78.4,23,37.5,9.8,0.0,71.3
SanAntonio,2022-04-14 21:00:00,73.7,27,37.6,4.8,0.0,68.8
SanAntonio,2022-04-14 22:00:00,70.8,35,41.8,6.8,0.0,65.9
SanAntonio,2022-04-14 23:00:00,68.8,32,37.8,4.6,0.0,64.1
SanAntonio,2022-04-15 00:00:00,63.4,35,35.2,1.9,0.0,59.3
SanAntonio,2022-04-15 01:00:00,62.2,33,32.7,3.9,0.0,56.8
SanAntonio,2022-04-15 02:00:00,60.7,47,40.3,4.5,0.0,56.4
SanAntonio,2022-04-15 03:00:00,65.1,62,51.7,4.6,0.0,63.6
SanAntonio,2022-04-15 04:00:00,65.0,76,57.2,2.4,0.0,66.3
SanAntonio,2022-04-15 05:00:00,62.8,89,59.5,2.1,0.0,65.1
SanAntonio,2022-04-15 06:00:00,62.6,93,60.6,2.0,0.0,65.4
SanAntonio,2022-04-15 07:00:00,62.4,94,60.6,1.6,0.0,65.3
SanAntonio,2022-04-15 08:00:00,62.8,95,61.4,2.6,28.0,65.7
SanAntonio,2022-04-15 09:00:00,65.1,89,61.7,2.5,96.0,68.1
SanAntonio,2022-04-15 10:00:00,66.6,87,62.6,2.3,144.0,70.1
SanAntonio,2022-04-15 11:00:00,69.0,88,65.3,2.4,344.0,73.7
SanAntonio,2022-04-15 12:00:00,71.6,90,68.5,1.6,646.0,79.3
SanAntonio,2022-04-15 13:00:00,72.1,90,69.0,3.3,437.0,78.2
SanAntonio,2022-04-15 14:00:00,76.7,81,70.4,4.5,749.0,85.1
SanAntonio,2022-04-15 15:00:00,79.1,74,70.1,5.9,501.0,84.6
SanAntonio,2022-04-15 16:00:00,82.0,66,69.5,7.5,599.0,87.0
SanAntonio,2022-04-15 17:00:00,83.0,65,70.0,8.6,447.0,87.3
SanAntonio,2022-04-15 18:00:00,81.9,65,69.0,10.4,320.0,84.9
SanAntonio,2022-04-15 19:00:00,79.6,70,69.0,10.2,86.0,82.8
SanAntonio,2022-04-15 20:00:00,78.4,74,69.4,5.4,0.0,83.8
SanAntonio,2022-04-15 21:00:00,76.9,74,68.0,4.7,0.0,81.9
SanAntonio,2022-04-15 22:00:00,77.3,77,69.5,5.7,0.0,82.6
SanAntonio,2022-04-15 23:00:00,76.8,84,71.6,6.0,0.0,83.1
SanAntonio,2022-04-16 00:00:00,74.5,82,68.7,7.4,0.0,78.7
SanAntonio,2022-04-16 01:00:00,73.7,87,69.6,6.5,0.0,78.7
SanAntonio,2022-04-16 02:00:00,72.0,86,67.6,5.3,0.0,76.5
SanAntonio,2022-04-16 03:00:00,72.4,89,68.9,4.2,0.0,78.0
SanAntonio,2022-04-16 04:00:00,72.4,88,68.6,4.8,0.0,77.6
SanAntonio,2022-04-16 05:00:00,72.4,86,67.9,3.4,0.0,77.8
SanAntonio,2022-04-16 06:00:00,72.0,85,67.2,4.7,0.0,76.6
SanAntonio,2022-04-16 07:00:00,71.7,85,67.0,2.6,0.0,77.1
SanAntonio,2022-04-16 08:00:00,71.3,86,66.9,3.7,17.0,76.1
SanAntonio,2022-04-16 09:00:00,71.4,87,67.3,4.7,58.0,76.0
SanAntonio,2022-04-16 10:00:00,72.2,90,69.1,4.7,238.0,77.7
SanAntonio,2022-04-16 11:00:00,73.3,87,69.2,5.0,249.0,78.8
SanAntonio,2022-04-16 12:00:00,74.8,82,68.9,3.9,290.0,80.6
SanAntonio,2022-04-16 13:00:00,77.3,82,71.4,0.8,610.0,86.4
SanAntonio,2022-04-16 14:00:00,81.5,75,72.8,3.2,760.0,92.1
SanAntonio,2022-04-16 15:00:00,85.0,67,72.9,1.6,904.0,98.2
SanAntonio,2022-04-16 16:00:00,86.4,63,72.3,3.6,779.0,96.7
SanAntonio,2022-04-16 17:00:00,87.8,56,70.2,4.7,559.0,94.0
SanAntonio,2022-04-16 18:00:00,87.0,58,70.5,5.9,470.0,92.7
SanAntonio,2022-04-16 19:00:00,84.8,59,68.9,7.8,183.0,88.8
SanAntonio,2022-04-16 20:00:00,83.0,59,67.2,5.8,0.0,87.0
SanAntonio,2022-04-16 21:00:00,80.2,70,69.5,5.0,0.0,85.8
SanAntonio,2022-04-16 22:00:00,77.9,74,69.0,6.0,0.0,82.9
SanAntonio,2022-04-16 23:00:00,75.2,76,67.1,4.9,0.0,79.7
SanAntonio,2022-04-17 00:00:00,73.7,83,68.2,3.4,0.0,79.3
SanAntonio,2022-04-17 01:00:00,71.9,86,67.5,2.8,0.0,77.4
SanAntonio,2022-04-17 02:00:00,70.9,87,66.8,2.6,0.0,76.2
SanAntonio,2022-04-17 03:00:00,70.0,89,66.6,3.0,0.0,75.0
SanAntonio,2022-04-17 04:00:00,72.4,89,69.0,1.7,0.0,79.2
SanAntonio,2022-04-17 05:00:00,72.4,87,68.4,3.1,0.0,78.3
SanAntonio,2022-04-17 06:00:00,73.1,84,67.9,3.5,0.0,78.5
SanAntonio,2022-04-17 07:00:00,72.4,85,67.6,3.9,0.0,77.5
SanAntonio,2022-04-17 08:00:00,71.4,90,68.3,5.2,13.0,76.3
SanAntonio,2022-04-17 09:00:00,73.0,89,69.5,5.1,72.0,78.6
SanAntonio,2022-04-17 10:00:00,74.6,84,69.4,3.7,203.0,80.7
SanAntonio,2022-04-17 11:00:00,74.9,83,69.4,2.6,155.0,81.4
SanAntonio,2022-04-17 12:00:00,76.2,86,71.7,2.3,364.0,84.2
SanAntonio,2022-04-17 13:00:00,76.6,86,72.1,2.1,315.0,84.8
SanAntonio,2022-04-17 14:00:00,81.4,71,71.0,4.8,501.0,87.9
SanAntonio,2022-04-17 15:00:00,84.4,63,70.4,6.9,549.0,89.7
SanAntonio,2022-04-17 16:00:00,84.8,67,72.6,2.4,748.0,95.5
SanAntonio,2022-04-17 17:00:00,81.8,69,70.6,2.1,104.0,89.3
SanAntonio,2022-04-17 18:00:00,83.2,73,73.6,2.6,437.0,92.1
SanAntonio,2022-04-17 19:00:00,85.1,59,69.2,2.0,234.0,91.8
SanAntonio,2022-04-17 20:00:00,81.8,55,64.1,5.0,0.0,84.8
SanAntonio,2022-04-17 21:00:00,78.8,60,63.8,0.9,0.0,83.4
SanAntonio,2022-04-17 22:00:00,74.2,73,65.0,3.2,0.0,78.4
SanAntonio,2022-04-17 23:00:00,72.4,80,65.8,1.8,0.0,77.5
SanAntonio,2022-04-18 00:00:00,70.6,85,65.8,1.7,0.0,75.7
SanAntonio,2022-04-18 01:00:00,69.6,84,64.5,3.5,0.0,73.4
SanAntonio,2022-04-18 02:00:00,70.3,89,66.9,6.0,0.0,74.1
SanAntonio,2022-04-18 03:00:00,70.3,89,66.9,3.5,0.0,75.2
SanAntonio,2022-04-18 04:00:00,71.7,88,68.0,3.0,0.0,77.4
SanAntonio,2022-04-18 05:00:00,70.5,83,65.0,4.9,0.0,73.9
SanAntonio,2022-04-18 06:00:00,69.4,78,62.2,3.5,0.0,72.2
SanAntonio,2022-04-18 07:00:00,67.1,81,61.1,3.6,0.0,69.4
SanAntonio,2022-04-18 08:00:00,66.8,79,60.1,9.2,24.0,66.3
SanAntonio,2022-04-18 09:00:00,68.1,80,61.7,11.4,193.0,67.4
SanAntonio,2022-04-18 10:00:00,70.3,70,60.0,10.2,456.0,69.4
SanAntonio,2022-04-18 11:00:00,72.2,59,57.1,11.4,715.0,71.1
SanAntonio,2022-04-18 12:00:00,74.4,62,60.6,10.0,875.0,76.9
SanAntonio,2022-04-18 13:00:00,77.7,53,59.2,9.7,979.0,80.7
SanAntonio,2022-04-18 14:00:00,80.5,45,57.3,7.0,1008.0,84.6
SanAntonio,2022-04-18 15:00:00,81.9,36,52.3,8.0,980.0,83.5
SanAntonio,2022-04-18 16:00:00,84.3,33,52.1,8.6,876.0,84.5
SanAntonio,2022-04-18 17:00:00,84.1,28,47.5,12.0,715.0,79.9
SanAntonio,2022-04-18 18:00:00,81.7,37,52.9,12.8,497.0,77.2
SanAntonio,2022-04-18 19:00:00,77.8,37,49.4,13.1,256.0,72.1
SanAntonio,2022-04-18 20:00:00,72.3,44,49.1,7.9,0.0,68.7
SanAntonio,2022-04-18 21:00:00,70.4,47,49.2,5.5,0.0,67.8
SanAntonio,2022-04-18 22:00:00,65.6,61,51.8,3.5,0.0,64.7
SanAntonio,2022-04-18 23:00:00,64.4,58,49.3,5.5,0.0,62.0
SanAntonio,2022-04-19 00:00:00,62.5,63,49.7,5.1,0.0,60.2
SanAntonio,2022-04-19 01:00:00,61.5,64,49.2,4.4,0.0,59.4
SanAntonio,2022-04-19 02:00:00,59.4,67,48.4,4.1,0.0,57.2
SanAntonio,2022-04-19 03:00:00,58.2,73,49.6,4.3,0.0,56.3
SanAntonio,2022-04-19 04:00:00,58.2,73,49.6,3.7,0.0,56.6
SanAntonio,2022-04-19 05:00:00,56.9,76,49.4,2.4,0.0,55.7
SanAntonio,2022-04-19 06:00:00,55.2,76,47.7,3.7,0.0,53.0
SanAntonio,2022-04-19 07:00:00,54.4,76,46.9,3.5,0.0,52.1
SanAntonio,2022-04-19 08:00:00,57.9,77,50.7,4.9,64.0,56.0
SanAntonio,2022-04-19 09:00:00,61.6,71,52.1,8.5,261.0,58.6
SanAntonio,2022-04-19 10:00:00,63.2,70,53.2,9.3,143.0,60.3
SanAntonio,2022-04-19 11:00:00,66.0,68,55.1,9.2,165.0,63.7
SanAntonio,2022-04-19 12:00:00,68.1,74,59.5,11.1,507.0,66.6
SanAntonio,2022-04-19 13:00:00,68.3,72,58.9,10.1,157.0,67.0
SanAntonio,2022-04-19 14:00:00,69.6,73,60.5,9.7,156.0,69.1
SanAntonio,2022-04-19 15:00:00,66.7,90,63.7,8.6,111.0,68.0
SanAntonio,2022-04-19 16:00:00,65.8,93,63.7,5.5,66.0,68.4
SanAntonio,2022-04-19 17:00:00,66.9,96,65.7,7.9,82.0,69.4
SanAntonio,2022-04-19 18:00:00,67.1,94,65.3,9.8,13.0,68.7
SanAntonio,2022-04-19 19:00:00,66.9,93,64.8,9.4,11.0,68.3
SanAntonio,2022-04-19 20:00:00,67.1,91,64.4,7.3,0.0,69.3
SanAntonio,2022-04-19 21:00:00,68.0,91,65.3,9.5,0.0,69.7
SanAntonio,2022-04-19 22:00:00,67.4,91,64.7,8.4,0.0,69.2
SanAntonio,2022-04-19 23:00:00,67.1,96,66.0,9.4,0.0,69.1
SanAntonio,2022-04-20 00:00:00,68.5,91,65.7,8.4,0.0,70.8
SanAntonio,2022-04-20 01:00:00,68.8,94,67.0,11.8,0.0,70.2
SanAntonio,2022-04-20 02:00:00,69.2,89,65.8,9.3,0.0,71.2
SanAntonio,2022-04-20 03:00:00,69.4,89,66.0,9.4,0.0,71.4
SanAntonio,2022-04-20 04:00:00,69.6,89,66.2,8.5,0.0,72.0
SanAntonio,2022-04-20 05:00:00,70.4,88,66.6,6.4,0.0,74.0
SanAntonio,2022-04-20 06:00:00,69.9,90,66.9,5.6,0.0,73.9
SanAntonio,2022-04-20 07:00:00,69.7,89,66.4,4.5,0.0,74.0
SanAntonio,2022-04-20 08:00:00,69.9,91,67.2,4.9,47.0,74.4
SanAntonio,2022-04-20 09:00:00,71.7,87,67.6,9.0,143.0,74.7
SanAntonio,2022-04-20 10:00:00,74.8,78,67.5,11.3,287.0,76.7
SanAntonio,2022-04-20 11:00:00,76.4,74,67.5,13.0,199.0,77.6
SanAntonio,2022-04-20 12:00:00,77.8,69,66.8,12.8,178.0,78.7
SanAntonio,2022-04-20 13:00:00,76.1,72,66.4,13.8,67.0,76.5
SanAntonio,2022-04-20 14:00:00,77.8,69,66.9,12.3,100.0,79.0
SanAntonio,2022-04-20 15:00:00,79.8,63,66.1,12.1,115.0,80.7
SanAntonio,2022-04-20 16:00:00,82.2,62,67.9,13.4,457.0,83.4
SanAntonio,2022-04-20 17:00:00,82.3,64,68.9,12.4,194.0,84.4
SanAntonio,2022-04-20 18:00:00,83.0,60,67.7,11.1,299.0,85.1
SanAntonio,2022-04-20 19:00:00,82.4,59,66.7,11.1,167.0,84.0
SanAntonio,2022-04-20 20:00:00,80.0,58,63.9,6.5,0.0,82.3
SanAntonio,2022-04-20 21:00:00,78.9,65,66.2,9.6,0.0,80.9
SanAntonio,2022-04-20 22:00:00,76.9,71,66.7,10.1,0.0,78.9
SanAntonio,2022-04-20 23:00:00,74.8,78,67.5,10.1,0.0,77.2
SanAntonio,2022-04-21 00:00:00,73.6,78,66.3,10.8,0.0,75.2
SanAntonio,2022-04-21 01:00:00,73.5,85,68.7,8.6,0.0,77.2
SanAntonio,2022-04-21 02:00:00,73.1,85,68.3,5.7,0.0,77.8
SanAntonio,2022-04-21 03:00:00,72.3,90,69.2,10.6,0.0,75.3
SanAntonio,2022-04-21 04:00:00,73.8,83,68.3,5.1,0.0,78.7
SanAntonio,2022-04-21 05:00:00,73.3,85,68.5,5.6,0.0,78.1
SanAntonio,2022-04-21 06:00:00,73.2,84,68.0,5.9,0.0,77.6
SanAntonio,2022-04-21 07:00:00,72.8,87,68.7,5.0,0.0,78.0
SanAntonio,2022-04-21 08:00:00,72.4,92,69.9,5.7,23.0,77.9
SanAntonio,2022-04-21 09:00:00,73.1,91,70.3,6.8,39.0,78.3
SanAntonio,2022-04-21 10:00:00,75.0,87,70.8,8.0,199.0,80.0
SanAntonio,2022-04-21 11:00:00,76.2,84,71.0,8.5,432.0,81.2
SanAntonio,2022-04-21 12:00:00,73.8,94,72.0,7.6,70.0,79.7
SanAntonio,2022-04-21 13:00:00,75.1,89,71.6,7.4,113.0,80.8
SanAntonio,2022-04-21 14:00:00,77.5,78,70.1,8.9,173.0,81.8
SanAntonio,2022-04-21 15:00:00,78.1,84,72.9,7.8,392.0,84.4
SanAntonio,2022-04-21 16:00:00,79.0,78,71.6,12.0,467.0,82.8
SanAntonio,2022-04-21 17:00:00,78.1,84,72.9,8.9,41.0,83.9
SanAntonio,2022-04-21 18:00:00,80.5,67,68.6,11.6,291.0,82.9
SanAntonio,2022-04-21 19:00:00,81.0,57,64.3,12.2,165.0,81.0
SanAntonio,2022-04-21 20:00:00,79.2,60,64.1,10.3,0.0,80.0
SanAntonio,2022-04-21 21:00:00,78.3,62,64.2,11.6,0.0,78.5
SanAntonio,2022-04-21 22:00:00,75.6,73,66.3,7.4,0.0,78.6
SanAntonio,2022-04-21 23:00:00,74.1,77,66.4,9.8,0.0,76.1
SanAntonio,2022-04-22 00:00:00,73.6,78,66.3,7.8,0.0,76.5
SanAntonio,2022-04-22 01:00:00,71.6,85,66.9,8.0,0.0,74.7
SanAntonio,2022-04-22 02:00:00,72.1,89,68.7,7.6,0.0,76.2
SanAntonio,2022-04-22 03:00:00,72.4,89,68.9,5.7,0.0,77.4
SanAntonio,2022-04-22 04:00:00,72.7,88,69.0,9.2,0.0,76.3
SanAntonio,2022-04-22 05:00:00,72.9,88,69.1,8.1,0.0,77.0
SanAntonio,2022-04-22 06:00:00,73.0,86,68.5,5.4,0.0,77.9
SanAntonio,2022-04-22 07:00:00,73.3,84,68.2,9.5,0.0,76.4
SanAntonio,2022-04-22 08:00:00,72.8,85,68.0,9.9,4.0,75.6
SanAntonio,2022-04-22 09:00:00,71.9,89,68.5,9.9,12.0,74.9
SanAntonio,2022-04-22 10:00:00,75.3,78,68.0,11.8,176.0,77.3
SanAntonio,2022-04-22 11:00:00,77.7,72,67.9,13.1,301.0,79.0
SanAntonio,2022-04-22 12:00:00,79.8,64,66.6,12.9,540.0,80.6
SanAntonio,2022-04-22 13:00:00,83.0,56,65.7,15.0,646.0,83.2
SanAntonio,2022-04-22 14:00:00,85.2,53,66.2,15.2,570.0,85.0
SanAntonio,2022-04-22 15:00:00,87.7,48,65.5,16.1,771.0,88.4
SanAntonio,2022-04-22 16:00:00,88.3,42,62.3,17.1,806.0,87.4
SanAntonio,2022-04-22 17:00:00,88.0,43,62.7,17.6,655.0,85.9
SanAntonio,2022-04-22 18:00:00,85.6,43,60.5,17.5,478.0,81.8
SanAntonio,2022-04-22 19:00:00,82.7,51,62.7,17.5,259.0,79.8
SanAntonio,2022-04-22 20:00:00,78.6,56,61.6,15.7,0.0,76.0
SanAntonio,2022-04-22 21:00:00,76.8,63,63.2,13.7,0.0,75.7
SanAntonio,2022-04-22 22:00:00,74.4,73,65.2,13.8,0.0,74.2
SanAntonio,2022-04-22 23:00:00,74.0,71,64.0,11.7,0.0,74.1
SanAntonio,2022-04-23 00:00:00,72.7,75,64.3,14.3,0.0,71.9
SanAntonio,2022-04-23 01:00:00,71.0,77,63.4,12.5,0.0,70.5
SanAntonio,2022-04-23 02:00:00,70.5,82,64.7,9.9,0.0,71.6
SanAntonio,2022-04-23 03:00:00,71.3,82,65.5,10.8,0.0,72.5
SanAntonio,2022-04-23 04:00:00,72.2,82,66.4,11.6,0.0,73.4
SanAntonio,2022-04-23 05:00:00,71.5,82,65.7,11.3,0.0,72.5
SanAntonio,2022-04-23 06:00:00,71.7,80,65.2,9.1,0.0,73.5
SanAntonio,2022-04-23 07:00:00,72.2,83,66.7,9.7,0.0,74.4
SanAntonio,2022-04-23 08:00:00,72.4,80,65.9,10.9,61.0,73.8
SanAntonio,2022-04-23 09:00:00,73.4,80,66.9,11.3,60.0,75.0
SanAntonio,2022-04-23 10:00:00,75.5,72,65.8,15.6,104.0,74.8
SanAntonio,2022-04-23 11:00:00,79.3,65,66.5,17.2,348.0,78.2
SanAntonio,2022-04-23 12:00:00,81.6,59,65.9,17.1,390.0,80.3
SanAntonio,2022-04-23 13:00:00,83.4,54,65.0,14.8,433.0,82.7
SanAntonio,2022-04-23 14:00:00,85.7,53,66.6,15.8,873.0,87.9
SanAntonio,2022-04-23 15:00:00,87.2,48,65.1,15.0,822.0,88.7
SanAntonio,2022-04-23 16:00:00,86.5,48,64.5,16.1,290.0,84.9
SanAntonio,2022-04-23 17:00:00,85.9,52,66.3,15.9,621.0,85.9
SanAntonio,2022-04-23 18:00:00,83.8,53,64.8,16.1,274.0,82.4
SanAntonio,2022-04-23 19:00:00,82.4,56,65.2,16.8,174.0,80.9
SanAntonio,2022-04-23 20:00:00,78.4,58,62.4,13.2,15.0,77.2
SanAntonio,2022-04-23 21:00:00,76.7,63,63.1,12.7,0.0,76.0
SanAntonio,2022-04-23 22:00:00,74.5,68,63.3,12.9,0.0,73.8
SanAntonio,2022-04-23 23:00:00,73.2,74,64.4,10.1,0.0,74.1
SanAntonio,2022-04-24 00:00:00,73.1,77,65.4,12.1,0.0,73.7
SanAntonio,2022-04-24 01:00:00,70.7,86,66.3,12.4,0.0,71.6
SanAntonio,2022-04-24 02:00:00,71.9,80,65.4,10.1,0.0,73.3
SanAntonio,2022-04-24 03:00:00,70.8,83,65.4,10.0,0.0,72.3
SanAntonio,2022-04-24 04:00:00,70.6,83,65.2,8.6,0.0,72.6
SanAntonio,2022-04-24 05:00:00,71.3,81,65.1,6.8,0.0,74.0
SanAntonio,2022-04-24 06:00:00,70.1,87,66.1,6.0,0.0,73.6
SanAntonio,2022-04-24 07:00:00,70.3,88,66.6,2.7,0.0,75.4
SanAntonio,2022-04-24 08:00:00,69.7,90,66.7,3.2,6.0,74.7
SanAntonio,2022-04-24 09:00:00,71.9,87,67.8,6.0,22.0,76.2
SanAntonio,2022-04-24 10:00:00,76.1,78,68.8,9.5,298.0,79.5
SanAntonio,2022-04-24 11:00:00,80.1,64,66.8,14.0,496.0,80.6
SanAntonio,2022-04-24 12:00:00,82.0,59,66.2,15.4,626.0,82.2
SanAntonio,2022-04-24 13:00:00,83.5,55,65.6,13.4,411.0,83.7
SanAntonio,2022-04-24 14:00:00,86.7,47,64.0,15.2,590.0,85.6
SanAntonio,2022-04-24 15:00:00,87.9,45,63.9,13.3,722.0,88.8
SanAntonio,2022-04-24 16:00:00,86.5,49,65.1,14.3,351.0,86.0
SanAntonio,2022-04-24 17:00:00,85.8,50,65.0,15.2,379.0,84.8
SanAntonio,2022-04-24 18:00:00,85.1,54,66.6,13.7,192.0,85.6
SanAntonio,2022-04-24 19:00:00,83.6,53,64.7,14.2,200.0,82.9
SanAntonio,2022-04-24 20:00:00,80.5,56,63.4,11.1,20.0,80.6
SanAntonio,2022-04-24 21:00:00,77.6,63,64.0,7.8,0.0,79.3
SanAntonio,2022-04-24 22:00:00,77.8,67,66.0,9.2,0.0,79.9
SanAntonio,2022-04-24 23:00:00,76.5,68,65.1,13.9,0.0,76.2
SanAntonio,2022-04-25 00:00:00,74.7,82,68.8,10.3,0.0,77.7
SanAntonio,2022-04-25 01:00:00,74.1,81,67.9,2.2,0.0,80.0
SanAntonio,2022-04-25 02:00:00,74.4,78,67.1,2.4,0.0,79.9
SanAntonio,2022-04-25 03:00:00,73.7,85,68.9,3.9,0.0,79.5
SanAntonio,2022-04-25 04:00:00,72.4,87,68.3,4.5,0.0,77.5
SanAntonio,2022-04-25 05:00:00,72.1,81,65.9,3.4,0.0,76.6
SanAntonio,2022-04-25 06:00:00,72.8,84,67.7,3.8,0.0,78.0
SanAntonio,2022-04-25 07:00:00,72.2,82,66.4,2.6,0.0,77.2
SanAntonio,2022-04-25 08:00:00,72.0,84,66.9,3.8,77.0,76.8
SanAntonio,2022-04-25 09:00:00,74.4,82,68.6,6.6,148.0,78.9
SanAntonio,2022-04-25 10:00:00,70.9,79,64.1,10.6,28.0,71.5
SanAntonio,2022-04-25 11:00:00,72.1,81,65.9,9.0,528.0,74.2
SanAntonio,2022-04-25 12:00:00,67.7,89,64.3,9.5,101.0,68.9
SanAntonio,2022-04-25 13:00:00,66.3,94,64.5,6.7,205.0,68.8
